1,14962,1745766740262
2,17337,1745766745264
3,115,1745766750267
4,19354,1745766755271
5,4731,1745766760278
6,1636,1745766765307
7,1517,1745766770311
8,17053,1745766775340
9,1830,1745766780344
10,20289,1745766785347
11,9390,1745766790349
12,28068,1745766795350
13,8980,1745766800353
14,14385,1745766805356
15,2980,1745766810365
16,13447,1745766815367
17,27107,1745766820373
18,9515,1745766825374
19,25835,1745766830376
20,16913,1745766835380
21,23768,1745766840382
22,28662,1745766845387
23,4640,1745766850392
24,17982,1745766855392
25,20312,1745766860394
26,21656,1745766865399
27,12936,1745766870399
28,27719,1745766875400
29,8064,1745766880400
30,24637,1745766885401
31,14909,1745766890405
32,22778,1745766895408
33,27445,1745766900409
34,29599,1745766905411
35,21939,1745766910417
36,11034,1745766915418
37,14727,1745766920420
38,22630,1745766925425
39,14872,1745766930429
40,28357,1745766935564
41,17212,1745766940570
42,24313,1745766945572
43,358,1745766950574
44,25064,1745766955579
45,10223,1745766960580
46,9332,1745766965586
47,1103,1745766970589
48,16149,1745766975589
49,488,1745766980591
50,15332,1745766985592
51,4658,1745766990594
52,22153,1745766995599
53,16877,1745767000603
54,13210,1745767005604
55,11595,1745767010608
56,8590,1745767015608
57,27207,1745767020611
58,22749,1745767025611
59,15185,1745767030616
60,19286,1745767035910
61,22006,1745767040912
62,5492,1745767045917
63,15302,1745767050923
64,9339,1745767055928
65,17152,1745767060934
66,17875,1745767065934
67,3115,1745767070935
68,22941,1745767075936
69,13086,1745767080936
70,18392,1745767085939
71,5791,1745767090940
72,21738,1745767095970
73,12062,1745767100970
74,22038,1745767105977
75,16347,1745767110979
76,4677,1745767115980
77,7981,1745767120983
78,3147,1745767125985
79,27949,1745767130986
80,10360,1745767135991
81,9642,1745767140992
82,2232,1745767145996
83,3205,1745767151002
84,19292,1745767156002
85,12779,1745767161007
86,14182,1745767166010
87,18946,1745767171011
88,748,1745767176011
89,14944,1745767181019
90,27346,1745767186023
91,25974,1745767191023
92,2567,1745767196025
93,16368,1745767201030
94,25569,1745767206043
95,17131,1745767211047
96,29659,1745767216048
97,3528,1745767221053
98,20147,1745767226057
99,27903,1745767231059
100,1509,1745767236063
101,9125,1745767241071
102,21801,1745767246073
103,21988,1745767251075
104,4030,1745767256076
105,2658,1745767261076
106,594,1745767266083
107,23167,1745767271088
108,14237,1745767276097
109,10724,1745767281102
110,17814,1745767286107
111,15977,1745767291109
112,28998,1745767296111
113,14088,1745767301112
114,28374,1745767306117
115,8929,1745767311122
116,2209,1745767316130
117,13294,1745767321132
118,13536,1745767326150
